token_id,domain,question,market_id,market_slug,mean_weight,total_contribution,mean_step_contribution,contribution_share_of_total_return
54935126197359005865759470122412489520668573958432708236792605627229004170180,tennis,Will Hubert Hurkacz win the 2026 Men's US Open?,1088491,will-hubert-hurkacz-win-the-2026-mens-us-open,0.05470702255648752,0.4233106523299287,0.0003087605049817131,0.3049585464958727
65075454639388714811293775905500639483433054272204316386263594369997153544149,grooming-gangs,"Starmer out by April 30, 2026?",1500922,starmer-out-by-april-30-2026,0.04117750196595743,0.381582003801178,0.0002783238539760598,0.27489668074190937
77648433824716730185008177852682080573261442860361580435966309914289533557558,nba,Will the Portland Trail Blazers win the NBA Western Conference Finals?,564223,will-the-portland-trail-blazers-win-the-nba-western-conference-finals,0.04954935980603758,0.2214560129377038,0.0001615288205234893,0.15953981655443097
30301756432645222283090613187464947126705351789288833513996291475573522252549,south-carolina-primary,Will Paul Dans be the Republican nominee for Senate in South Carolina?,599355,will-paul-dans-be-the-republican-nominee-for-senate-in-south-carolina,0.051741167415054995,0.1681376651698758,0.0001226387054484871,0.12112857944678238
7345183309756257693783741573478340128830660331823026035095352170224920670792,primaries,Will Connie Chan receive the most votes in the CA-11 primary?,700769,will-connie-chan-receive-the-most-votes-in-the-ca-11-primary,0.05183885236493884,0.11881696768442665,8.666445491205445e-05,0.08559730203965862
107927272895121873896592780561794303301515708678562694349024225854697593171909,republican-primary,Will Wesley Hunt win the 2026 Texas Republican Primary?,562190,will-wesley-hunt-win-the-2026-republican-primary,0.055506098798165766,0.10099489893764257,7.366513416312369e-05,0.07275804994275473
85804162766623143925505734230172858069182216823432975004068744981960196178654,west-virginia-primary,Will Zachary Shrewsbury be the Democratic nominee for Senate in West Virginia?,943854,will-zachary-shrewsbury-be-the-democratic-nominee-for-senate-in-west-virginia,0.0539012903782364,0.10043145319876579,7.325415988239663e-05,0.07235213624176136
57301498276970257025109591078431189727442302532145853906375186182281603517458,airdrops,MegaETH market cap (FDV) >$2B one day after launch?,556062,megaeth-market-cap-fdv-2b-one-day-after-launch-738-867-649-272-765-733,0.05296980544707697,0.058910210845245475,4.296878982147737e-05,0.042439688616976695
18690049947242812495755151360212639738977254879109748949267393375856311641700,economic-policy,Will the Fed decrease interest rates by 50+ bps after the April 2026 meeting?,669660,will-the-fed-decrease-interest-rates-by-50-bps-after-the-april-2026-meeting,0.05408904356511754,-0.05068355430213231,-3.696831094247433e-05,-0.036513097334428014
81085168149210534701056807267483472863288984314426354863145129521956049193057,uefa-europa-league,Will Nott'm Forest win the 2025-26 UEFA Europa League?,578535,will-nottm-forest-win-the-2025-26-uefa-europa-league,0.05112123227520983,0.048821713858470894,3.561029457218884e-05,0.03517180305709033
75243767583801257521744211524447653598366317209903038558716257700246583477252,bundesliga,Will Dortmund win the 2025–26 Bundesliga?,566538,will-dortmund-win-the-202526-bundesliga,0.04767953899522924,-0.04675800268677598,-3.4105034782477015e-05,-0.033685078459342994
11966409881281293602137861492007400834690026843003461391578987664208256196909,claude-5,"Will Claude 5 be released by April 30, 2026?",1363116,will-claude-5-be-released-by-april-30-2026,0.044317882423143704,-0.04200983802779848,-3.064174910853281e-05,-0.03026443835743438
22667617953671803775562636820557023939003625390106866761389646733205014974047,ligue-1,Will Lyon win the 2025–26 French Ligue 1?,566735,will-lyon-win-the-202526-french-ligue-1,0.042189355181797776,-0.04086607803187427,-2.980749674097321e-05,-0.0294404586536935
34554555827438551101000555305203609600029621153428996114009350892614396532498,grooming-gangs,"Starmer out by June 30, 2026?",597967,starmer-out-by-june-30-2026-862-594-548,0.046067219095750886,0.037117476608197836,2.7073287095694992e-05,0.026739917017746816
67967023811721834738685695249992484419619114809767608640505747182577663027691,south-dakota-midterm,Will the Democrats win the South Dakota Senate race in 2026?,630937,will-the-democrats-win-the-south-dakota-senate-race-in-2026,0.05186827637392413,-0.03574889508097236,-2.6075051116682973e-05,-0.02575397293387696
49662274238485451283220527378586398370959042852997899886824914466317758572224,ligue-1,Will Marseille win the 2025–26 French Ligue 1?,566733,will-marseille-win-the-202526-french-ligue-1,0.049594297087231676,-0.03476402073477705,-2.5356689084447156e-05,-0.025044456536300684
5644679982684846699855787022092402984369447277920326773883608030240292167917,nba-champion,Will the Philadelphia 76ers win the 2026 NBA Finals?,553869,will-the-philadelphia-76ers-win-the-2026-nba-finals,0.05007623688979806,-0.029622662945554688,-2.160661046357016e-05,-0.021340554945857217
63415064977569429650854303533694905713854849186055984415925532647266316927744,best-of-2025,Will Theodore rank #1 among boy names on the SSA’s official list for 2025?,651485,will-theodore-rank-1-among-boy-names-on-the-ssas-official-list-for-2025,0.045906958196999595,-0.020131105641174447,-1.4683519796626147e-05,-0.01450271256321365
59261866601270864198456845856841875150453626184437295894384368539724334278520,hockey,Will the Los Angeles Kings win the Western Conference?,629120,will-the-los-angeles-kings-win-the-western-conference-195,0.05050121550020287,0.01936564496792588,1.412519691314798e-05,0.013951264653672983
11843131838379676792721059608342146205696413823676149302931627463939711085828,serie-a,Will AC Milan win the 2025–26 Serie A league?,566514,will-ac-milan-win-the-202526-serie-a-league,0.055197652930123554,0.00973189522822698,7.098391851369059e-06,0.007010984975490514
