token_id,domain,question,market_id,market_slug,mean_weight,total_contribution,mean_step_contribution,contribution_share_of_total_return
94195159380649683762164114216519545499991614727769221572315275622082093227806,felix,Felix Protocol FDV above $300M one day after launch?,716905,felix-protocol-fdv-above-300m-one-day-after-launch-953-129,0.02559720929933263,0.08440662959016029,4.0914507799399076e-05,0.7950449680927795
36553834009124167357981460132800746681781045509640776189348736916365216865880,colombia-election,Will Daniel Quintero win the 2026 Colombian presidential election?,569369,will-daniel-quintero-win-the-2026-colombian-presidential-election,0.02501292823369412,0.03326203922430675,1.6123140680710978e-05,0.3133026048095225
9556122149160720922715284597610520228366807023831966638741974320131898296289,economic-policy,Will the Fed increase interest rates by 25+ bps after the April 2026 meeting?,669663,will-the-fed-increase-interest-rates-by-25-bps-after-the-april-2026-meeting,0.02460047832956078,-0.026400555277568686,-1.2797166882001302e-05,-0.2486727491691378
11966409881281293602137861492007400834690026843003461391578987664208256196909,claude-5,"Will Claude 5 be released by April 30, 2026?",1363116,will-claude-5-be-released-by-april-30-2026,0.02460914742267604,-0.01897874926989366,-9.199587624766679e-06,-0.1787650944124709
94387913280398317052582281843978069916338462525042652614881277797162415545237,colorado-midterm,Will the Republicans win the Colorado Senate race in 2026?,630667,will-the-republicans-win-the-colorado-senate-race-in-2026,0.02488770366855804,0.017172336635555615,8.323963468519445e-06,0.16175008881157074
59293102456409671843831538939564589910493616612575646727452668236549896586814,fifa-world-cup,Will Oceania win the 2026 FIFA World Cup?,840932,will-oceania-win-the-2026-fifa-world-cup,0.025233785633559342,0.015645874683064054,7.5840400790421974e-06,0.14737200144798085
19492530427143824685987034788783271266048069021010222880965233900093546828095,celebrities,Will J.D. Vance announce a presidential run before 2027?,692299,will-jd-vance-announce-a-presidential-run-before-2027,0.024754121823311284,-0.01096731302417024,-5.316196327760659e-06,-0.10330358024841013
92206458231325096769152348269441704588222763710040504959674288895806154976594,airdrops,MegaETH market cap (FDV) >$3B one day after launch?,666614,megaeth-market-cap-fdv-2b-one-day-after-launch-392-656-565-965-418-578-388,0.02529940193621022,0.010395379222716454,5.0389622989415675e-06,0.09791640754484544
113379015922744700109400673843380371641970914885846970213129353605968934558386,2026-fifa-world-cup,Will Haiti win the 2026 FIFA World Cup?,558977,will-haiti-win-the-2026-fifa-world-cup,0.02479329303862239,-0.00997934713959694,-4.837298661947135e-06,-0.09399770807946736
46795587673242136909437201632973334679982713622973285707845177101454063819719,california-midterm,Will Toni Atkins win the California Governor Election in 2026?,628945,will-toni-atkins-win-the-california-governor-election-in-2026,0.02479329663908928,-0.009962359070777894,-4.829064018796847e-06,-0.09383769365053238
